Reading in data from ../common/square.input
Number of particles: 225
Number of vertices: 4
xmin -7.5 xmax 7.5
ymin -7.5 ymax 7.5
Found 225 particles with maximum number of 4 vertices
Created simulation cell 15.0 by 15.0


Starting ACO with 32 ants 8 threads  alpha=1.0 beta=2.0 evap=0.9
Step 443/10000 best energy 711.0 ant 21 missing vert 0.0
Step 444/10000 best energy 686.0 ant 12 missing vert 0.0
Step 445/10000 best energy 739.0 ant 6 missing vert 0.0
Step 446/10000 best energy 679.0 ant 17 missing vert 0.0
Step 447/10000 best energy 666.0 ant 12 missing vert 0.0
Step 448/10000 best energy 727.0 ant 8 missing vert 0.0
Step 449/10000 best energy 712.0 ant 17 missing vert 0.0
Step 450/10000 best energy 739.0 ant 20 missing vert 0.0
Step 451/10000 best energy 718.0 ant 4 missing vert 0.0
Step 452/10000 best energy 697.0 ant 12 missing vert 0.0
Step 453/10000 best energy 670.0 ant 17 missing vert 0.0
Step 454/10000 best energy 705.0 ant 12 missing vert 0.0
Step 455/10000 best energy 632.0 ant 27 missing vert 0.0
Step 456/10000 best energy 730.0 ant 29 missing vert 0.0
Step 457/10000 best energy 735.0 ant 25 missing vert 0.0
Step 458/10000 best energy 691.0 ant 18 missing vert 0.0
Step 459/10000 best energy 734.0 ant 27 missing vert 0.0
Step 460/10000 best energy 636.0 ant 20 missing vert 0.0
Step 461/10000 best energy 737.0 ant 15 missing vert 0.0
Step 462/10000 best energy 696.0 ant 15 missing vert 0.0
Step 463/10000 best energy 651.0 ant 14 missing vert 0.0
Step 464/10000 best energy 695.0 ant 15 missing vert 0.0
Step 465/10000 best energy 699.0 ant 31 missing vert 0.0
Step 466/10000 best energy 707.0 ant 0 missing vert 0.0
Step 467/10000 best energy 686.0 ant 2 missing vert 0.0
Step 468/10000 best energy 683.0 ant 5 missing vert 0.0
Step 469/10000 best energy 719.0 ant 7 missing vert 0.0
Step 470/10000 best energy 703.0 ant 30 missing vert 0.0
Step 471/10000 best energy 718.0 ant 28 missing vert 0.0
Step 472/10000 best energy 691.0 ant 4 missing vert 0.0
Step 473/10000 best energy 648.0 ant 9 missing vert 0.0
Step 474/10000 best energy 707.0 ant 2 missing vert 0.0
Step 475/10000 best energy 687.0 ant 27 missing vert 0.0
Step 476/10000 best energy 656.0 ant 23 missing vert 0.0
Step 477/10000 best energy 660.0 ant 10 missing vert 0.0
Step 478/10000 best energy 678.0 ant 5 missing vert 0.0
Step 479/10000 best energy 660.0 ant 20 missing vert 0.0
Step 480/10000 best energy 668.0 ant 11 missing vert 0.0
Step 481/10000 best energy 642.0 ant 10 missing vert 0.0
Step 482/10000 best energy 626.0 ant 2 missing vert 0.0
Step 483/10000 best energy 770.0 ant 12 missing vert 0.0
Step 484/10000 best energy 697.0 ant 21 missing vert 0.0
Step 485/10000 best energy 687.0 ant 25 missing vert 0.0
Step 486/10000 best energy 704.0 ant 31 missing vert 0.0
Step 487/10000 best energy 724.0 ant 19 missing vert 0.0
Step 488/10000 best energy 715.0 ant 7 missing vert 0.0
Step 489/10000 best energy 704.0 ant 14 missing vert 0.0
Step 490/10000 best energy 672.0 ant 29 missing vert 0.0
Step 491/10000 best energy 690.0 ant 6 missing vert 0.0
Step 492/10000 best energy 645.0 ant 11 missing vert 0.0
Step 493/10000 best energy 733.0 ant 2 missing vert 0.0
Step 494/10000 best energy 664.0 ant 22 missing vert 0.0
Step 495/10000 best energy 725.0 ant 30 missing vert 0.0
Step 496/10000 best energy 641.0 ant 26 missing vert 0.0
Step 497/10000 best energy 663.0 ant 19 missing vert 0.0
Step 498/10000 best energy 660.0 ant 29 missing vert 0.0
Step 499/10000 best energy 702.0 ant 18 missing vert 0.0
Step 500/10000 best energy 711.0 ant 28 missing vert 0.0
Step 501/10000 best energy 665.0 ant 11 missing vert 0.0
Step 502/10000 best energy 705.0 ant 10 missing vert 0.0
Step 503/10000 best energy 674.0 ant 16 missing vert 0.0
Step 504/10000 best energy 663.0 ant 9 missing vert 0.0
Step 505/10000 best energy 655.0 ant 29 missing vert 0.0
Step 506/10000 best energy 651.0 ant 11 missing vert 0.0
Step 507/10000 best energy 685.0 ant 5 missing vert 0.0
Step 508/10000 best energy 687.0 ant 22 missing vert 0.0
Step 509/10000 best energy 657.0 ant 24 missing vert 0.0
Step 510/10000 best energy 654.0 ant 7 missing vert 0.0
Step 511/10000 best energy 704.0 ant 17 missing vert 0.0
Step 512/10000 best energy 725.0 ant 18 missing vert 0.0
Step 513/10000 best energy 618.0 ant 6 missing vert 0.0
Step 514/10000 best energy 722.0 ant 9 missing vert 0.0
Step 515/10000 best energy 712.0 ant 30 missing vert 0.0
Step 516/10000 best energy 674.0 ant 8 missing vert 0.0
Step 517/10000 best energy 654.0 ant 29 missing vert 0.0
Step 518/10000 best energy 707.0 ant 17 missing vert 0.0
Step 519/10000 best energy 691.0 ant 2 missing vert 0.0
Step 520/10000 best energy 701.0 ant 10 missing vert 0.0
Step 521/10000 best energy 736.0 ant 6 missing vert 0.0
Step 522/10000 best energy 738.0 ant 22 missing vert 0.0
Step 523/10000 best energy 693.0 ant 10 missing vert 0.0
Step 524/10000 best energy 678.0 ant 12 missing vert 0.0
Step 525/10000 best energy 640.0 ant 10 missing vert 0.0
Step 526/10000 best energy 708.0 ant 4 missing vert 0.0
Step 527/10000 best energy 690.0 ant 5 missing vert 0.0
Step 528/10000 best energy 760.0 ant 4 missing vert 0.0
Step 529/10000 best energy 709.0 ant 25 missing vert 0.0
Step 530/10000 best energy 750.0 ant 0 missing vert 0.0
Step 531/10000 best energy 724.0 ant 30 missing vert 0.0
Step 532/10000 best energy 707.0 ant 18 missing vert 0.0
Step 533/10000 best energy 722.0 ant 12 missing vert 0.0
Step 534/10000 best energy 694.0 ant 27 missing vert 0.0
Step 535/10000 best energy 652.0 ant 19 missing vert 0.0
Step 536/10000 best energy 646.0 ant 16 missing vert 0.0
Step 537/10000 best energy 704.0 ant 13 missing vert 0.0
Step 538/10000 best energy 732.0 ant 18 missing vert 0.0
Step 539/10000 best energy 681.0 ant 2 missing vert 0.0
Step 540/10000 best energy 692.0 ant 5 missing vert 0.0
Step 541/10000 best energy 689.0 ant 8 missing vert 0.0
Step 542/10000 best energy 708.0 ant 14 missing vert 0.0
Step 543/10000 best energy 669.0 ant 24 missing vert 0.0
Step 544/10000 best energy 651.0 ant 29 missing vert 0.0
Step 545/10000 best energy 730.0 ant 19 missing vert 0.0
Step 546/10000 best energy 665.0 ant 30 missing vert 0.0
Step 547/10000 best energy 674.0 ant 20 missing vert 0.0
Step 548/10000 best energy 735.0 ant 15 missing vert 0.0
Step 549/10000 best energy 668.0 ant 27 missing vert 0.0
Step 550/10000 best energy 713.0 ant 19 missing vert 0.0
Step 551/10000 best energy 746.0 ant 1 missing vert 0.0
Step 552/10000 best energy 710.0 ant 30 missing vert 0.0
Step 553/10000 best energy 727.0 ant 19 missing vert 0.0
Step 554/10000 best energy 623.0 ant 9 missing vert 0.0
Step 555/10000 best energy 713.0 ant 8 missing vert 0.0
Step 556/10000 best energy 691.0 ant 13 missing vert 0.0
Step 557/10000 best energy 694.0 ant 26 missing vert 0.0
Step 558/10000 best energy 702.0 ant 2 missing vert 0.0
Step 559/10000 best energy 700.0 ant 5 missing vert 0.0
Step 560/10000 best energy 656.0 ant 8 missing vert 0.0
Step 561/10000 best energy 715.0 ant 5 missing vert 0.0
Step 562/10000 best energy 713.0 ant 24 missing vert 0.0
Step 563/10000 best energy 657.0 ant 2 missing vert 0.0
Step 564/10000 best energy 743.0 ant 2 missing vert 0.0
Step 565/10000 best energy 717.0 ant 18 missing vert 0.0
Step 566/10000 best energy 641.0 ant 8 missing vert 0.0
Step 567/10000 best energy 746.0 ant 24 missing vert 0.0
Step 568/10000 best energy 658.0 ant 21 missing vert 0.0
Step 569/10000 best energy 711.0 ant 10 missing vert 0.0
Step 570/10000 best energy 726.0 ant 31 missing vert 0.0
Step 571/10000 best energy 640.0 ant 14 missing vert 0.0
Step 572/10000 best energy 711.0 ant 10 missing vert 0.0
Step 573/10000 best energy 686.0 ant 27 missing vert 0.0
Step 574/10000 best energy 756.0 ant 18 missing vert 0.0
Step 575/10000 best energy 655.0 ant 22 missing vert 0.0
Step 576/10000 best energy 651.0 ant 29 missing vert 0.0
Step 577/10000 best energy 726.0 ant 21 missing vert 0.0
Step 578/10000 best energy 687.0 ant 30 missing vert 0.0
Step 579/10000 best energy 707.0 ant 21 missing vert 0.0
Step 580/10000 best energy 689.0 ant 27 missing vert 0.0
Step 581/10000 best energy 673.0 ant 23 missing vert 0.0
Step 582/10000 best energy 748.0 ant 0 missing vert 0.0
Step 583/10000 best energy 721.0 ant 27 missing vert 0.0
Step 584/10000 best energy 700.0 ant 31 missing vert 0.0
Step 585/10000 best energy 654.0 ant 9 missing vert 0.0
Step 586/10000 best energy 680.0 ant 3 missing vert 0.0
Step 587/10000 best energy 710.0 ant 12 missing vert 0.0
Step 588/10000 best energy 704.0 ant 14 missing vert 0.0
Step 589/10000 best energy 696.0 ant 10 missing vert 0.0
Step 590/10000 best energy 687.0 ant 27 missing vert 0.0
Step 591/10000 best energy 758.0 ant 22 missing vert 0.0
Step 592/10000 best energy 696.0 ant 27 missing vert 0.0
Step 593/10000 best energy 689.0 ant 31 missing vert 0.0
Step 594/10000 best energy 710.0 ant 12 missing vert 0.0
Step 595/10000 best energy 679.0 ant 8 missing vert 0.0
Step 596/10000 best energy 703.0 ant 23 missing vert 0.0
Step 597/10000 best energy 754.0 ant 0 missing vert 0.0
Step 598/10000 best energy 683.0 ant 17 missing vert 0.0
Step 599/10000 best energy 663.0 ant 25 missing vert 0.0
Step 600/10000 best energy 692.0 ant 13 missing vert 0.0
Step 601/10000 best energy 739.0 ant 15 missing vert 0.0
Step 602/10000 best energy 669.0 ant 13 missing vert 0.0
Step 603/10000 best energy 700.0 ant 30 missing vert 0.0
Step 604/10000 best energy 686.0 ant 7 missing vert 0.0
Step 605/10000 best energy 739.0 ant 5 missing vert 0.0
Step 606/10000 best energy 703.0 ant 2 missing vert 0.0
Step 607/10000 best energy 705.0 ant 4 missing vert 0.0
Step 608/10000 best energy 695.0 ant 1 missing vert 0.0
Step 609/10000 best energy 633.0 ant 6 missing vert 0.0
Step 610/10000 best energy 773.0 ant 19 missing vert 0.0
Step 611/10000 best energy 691.0 ant 1 missing vert 0.0
Step 612/10000 best energy 710.0 ant 25 missing vert 0.0
Step 613/10000 best energy 614.0 ant 19 missing vert 0.0
Step 614/10000 best energy 752.0 ant 26 missing vert 0.0
Step 615/10000 best energy 736.0 ant 15 missing vert 0.0
Step 616/10000 best energy 743.0 ant 21 missing vert 0.0
Step 617/10000 best energy 740.0 ant 23 missing vert 0.0
Step 618/10000 best energy 695.0 ant 11 missing vert 0.0
Step 619/10000 best energy 735.0 ant 12 missing vert 0.0
Step 620/10000 best energy 725.0 ant 25 missing vert 0.0
Step 621/10000 best energy 728.0 ant 9 missing vert 0.0
Step 622/10000 best energy 684.0 ant 27 missing vert 0.0
Step 623/10000 best energy 721.0 ant 5 missing vert 0.0
Step 624/10000 best energy 682.0 ant 17 missing vert 0.0
Step 625/10000 best energy 689.0 ant 9 missing vert 0.0
Step 626/10000 best energy 685.0 ant 17 missing vert 0.0
Step 627/10000 best energy 648.0 ant 23 missing vert 0.0
Step 628/10000 best energy 737.0 ant 29 missing vert 0.0
Step 629/10000 best energy 735.0 ant 12 missing vert 0.0
Step 630/10000 best energy 676.0 ant 15 missing vert 0.0
Step 631/10000 best energy 647.0 ant 25 missing vert 0.0
Step 632/10000 best energy 741.0 ant 19 missing vert 0.0
Step 633/10000 best energy 692.0 ant 9 missing vert 0.0
Step 634/10000 best energy 709.0 ant 4 missing vert 0.0
Step 635/10000 best energy 722.0 ant 22 missing vert 0.0
Step 636/10000 best energy 697.0 ant 21 missing vert 0.0
Step 637/10000 best energy 680.0 ant 21 missing vert 0.0
Step 638/10000 best energy 728.0 ant 11 missing vert 0.0
Step 639/10000 best energy 746.0 ant 22 missing vert 0.0
Step 640/10000 best energy 737.0 ant 21 missing vert 0.0
Step 641/10000 best energy 707.0 ant 18 missing vert 0.0
Step 642/10000 best energy 727.0 ant 19 missing vert 0.0
Step 643/10000 best energy 675.0 ant 22 missing vert 0.0
Step 644/10000 best energy 679.0 ant 30 missing vert 0.0
Step 645/10000 best energy 712.0 ant 13 missing vert 0.0
Step 646/10000 best energy 672.0 ant 9 missing vert 0.0
Step 647/10000 best energy 716.0 ant 30 missing vert 0.0
Step 648/10000 best energy 688.0 ant 8 missing vert 0.0
Step 649/10000 best energy 672.0 ant 14 missing vert 0.0
Step 650/10000 best energy 746.0 ant 6 missing vert 0.0
Step 651/10000 best energy 621.0 ant 12 missing vert 0.0
Step 652/10000 best energy 751.0 ant 20 missing vert 0.0
Step 653/10000 best energy 638.0 ant 12 missing vert 0.0
Step 654/10000 best energy 669.0 ant 6 missing vert 0.0
Step 655/10000 best energy 717.0 ant 9 missing vert 0.0
Step 656/10000 best energy 696.0 ant 28 missing vert 0.0
Step 657/10000 best energy 726.0 ant 30 missing vert 0.0
Step 658/10000 best energy 719.0 ant 21 missing vert 0.0
Step 659/10000 best energy 726.0 ant 25 missing vert 0.0
Step 660/10000 best energy 635.0 ant 29 missing vert 0.0
Step 661/10000 best energy 739.0 ant 15 missing vert 0.0
Step 662/10000 best energy 692.0 ant 10 missing vert 0.0
Step 663/10000 best energy 681.0 ant 5 missing vert 0.0
Step 664/10000 best energy 744.0 ant 14 missing vert 0.0
Step 665/10000 best energy 700.0 ant 5 missing vert 0.0
Step 666/10000 best energy 663.0 ant 3 missing vert 0.0
Step 667/10000 best energy 640.0 ant 11 missing vert 0.0
Step 668/10000 best energy 709.0 ant 31 missing vert 0.0
Step 669/10000 best energy 680.0 ant 4 missing vert 0.0
Step 670/10000 best energy 662.0 ant 13 missing vert 0.0
Step 671/10000 best energy 748.0 ant 19 missing vert 0.0
Step 672/10000 best energy 686.0 ant 20 missing vert 0.0
Step 673/10000 best energy 679.0 ant 2 missing vert 0.0
Step 674/10000 best energy 697.0 ant 1 missing vert 0.0
Step 675/10000 best energy 706.0 ant 13 missing vert 0.0
Step 676/10000 best energy 654.0 ant 26 missing vert 0.0
Step 677/10000 best energy 709.0 ant 6 missing vert 0.0
Step 678/10000 best energy 713.0 ant 2 missing vert 0.0
Step 679/10000 best energy 706.0 ant 6 missing vert 0.0
Step 680/10000 best energy 724.0 ant 20 missing vert 0.0
Step 681/10000 best energy 716.0 ant 26 missing vert 0.0
Step 682/10000 best energy 765.0 ant 22 missing vert 0.0
Step 683/10000 best energy 735.0 ant 31 missing vert 0.0
Step 684/10000 best energy 709.0 ant 8 missing vert 0.0
Step 685/10000 best energy 715.0 ant 8 missing vert 0.0
Step 686/10000 best energy 725.0 ant 22 missing vert 0.0
Step 687/10000 best energy 697.0 ant 16 missing vert 0.0
Step 688/10000 best energy 647.0 ant 9 missing vert 0.0
Step 689/10000 best energy 709.0 ant 17 missing vert 0.0
Step 690/10000 best energy 751.0 ant 31 missing vert 0.0
Step 691/10000 best energy 694.0 ant 22 missing vert 0.0
Step 692/10000 best energy 670.0 ant 21 missing vert 0.0
Step 693/10000 best energy 743.0 ant 12 missing vert 0.0
Step 694/10000 best energy 694.0 ant 31 missing vert 0.0
Step 695/10000 best energy 699.0 ant 9 missing vert 0.0
Step 696/10000 best energy 720.0 ant 8 missing vert 0.0
Step 697/10000 best energy 701.0 ant 16 missing vert 0.0
Step 698/10000 best energy 686.0 ant 13 missing vert 0.0
Step 699/10000 best energy 754.0 ant 10 missing vert 0.0
Step 700/10000 best energy 637.0 ant 16 missing vert 0.0
Step 701/10000 best energy 694.0 ant 21 missing vert 0.0
Step 702/10000 best energy 663.0 ant 23 missing vert 0.0
Step 703/10000 best energy 699.0 ant 18 missing vert 0.0
Step 704/10000 best energy 703.0 ant 16 missing vert 0.0
Step 705/10000 best energy 673.0 ant 21 missing vert 0.0
Step 706/10000 best energy 738.0 ant 27 missing vert 0.0
Step 707/10000 best energy 737.0 ant 25 missing vert 0.0
Step 708/10000 best energy 733.0 ant 5 missing vert 0.0
Step 709/10000 best energy 683.0 ant 19 missing vert 0.0
Step 710/10000 best energy 724.0 ant 5 missing vert 0.0
Step 711/10000 best energy 688.0 ant 16 missing vert 0.0
Step 712/10000 best energy 757.0 ant 11 missing vert 0.0
Step 713/10000 best energy 652.0 ant 16 missing vert 0.0
Step 714/10000 best energy 671.0 ant 12 missing vert 0.0
Step 715/10000 best energy 682.0 ant 11 missing vert 0.0
Step 716/10000 best energy 709.0 ant 4 missing vert 0.0
Step 717/10000 best energy 702.0 ant 11 missing vert 0.0
Step 718/10000 best energy 714.0 ant 15 missing vert 0.0
Step 719/10000 best energy 782.0 ant 21 missing vert 0.0
Step 720/10000 best energy 741.0 ant 28 missing vert 0.0
Step 721/10000 best energy 703.0 ant 8 missing vert 0.0
Step 722/10000 best energy 723.0 ant 25 missing vert 0.0
Step 723/10000 best energy 663.0 ant 13 missing vert 0.0
Step 724/10000 best energy 714.0 ant 4 missing vert 0.0
Step 725/10000 best energy 683.0 ant 7 missing vert 0.0
Step 726/10000 best energy 687.0 ant 0 missing vert 0.0
Step 727/10000 best energy 722.0 ant 30 missing vert 0.0
Step 728/10000 best energy 685.0 ant 3 missing vert 0.0
Step 729/10000 best energy 680.0 ant 9 missing vert 0.0
Step 730/10000 best energy 694.0 ant 0 missing vert 0.0
Step 731/10000 best energy 705.0 ant 21 missing vert 0.0
Step 732/10000 best energy 728.0 ant 13 missing vert 0.0
Step 733/10000 best energy 699.0 ant 21 missing vert 0.0
Step 734/10000 best energy 751.0 ant 20 missing vert 0.0
Step 735/10000 best energy 747.0 ant 13 missing vert 0.0
Step 736/10000 best energy 715.0 ant 8 missing vert 0.0
Step 737/10000 best energy 694.0 ant 22 missing vert 0.0
Step 738/10000 best energy 678.0 ant 20 missing vert 0.0
Step 739/10000 best energy 666.0 ant 16 missing vert 0.0
Step 740/10000 best energy 705.0 ant 27 missing vert 0.0
Step 741/10000 best energy 689.0 ant 16 missing vert 0.0
Step 742/10000 best energy 696.0 ant 6 missing vert 0.0
Step 743/10000 best energy 738.0 ant 0 missing vert 0.0
Step 744/10000 best energy 680.0 ant 18 missing vert 0.0
Step 745/10000 best energy 667.0 ant 12 missing vert 0.0
Step 746/10000 best energy 685.0 ant 17 missing vert 0.0
Step 747/10000 best energy 674.0 ant 13 missing vert 0.0
Step 748/10000 best energy 671.0 ant 1 missing vert 0.0
Step 749/10000 best energy 692.0 ant 26 missing vert 0.0
Step 750/10000 best energy 694.0 ant 24 missing vert 0.0
Step 751/10000 best energy 709.0 ant 26 missing vert 0.0
Step 752/10000 best energy 706.0 ant 0 missing vert 0.0
Step 753/10000 best energy 718.0 ant 22 missing vert 0.0
Step 754/10000 best energy 755.0 ant 10 missing vert 0.0
Step 755/10000 best energy 701.0 ant 25 missing vert 0.0
Step 756/10000 best energy 692.0 ant 11 missing vert 0.0
Step 757/10000 best energy 694.0 ant 24 missing vert 0.0
Step 758/10000 best energy 660.0 ant 9 missing vert 0.0
Step 759/10000 best energy 692.0 ant 2 missing vert 0.0
Step 760/10000 best energy 665.0 ant 8 missing vert 0.0
Step 761/10000 best energy 679.0 ant 5 missing vert 0.0
Step 762/10000 best energy 699.0 ant 9 missing vert 0.0
Step 763/10000 best energy 729.0 ant 21 missing vert 0.0
Step 764/10000 best energy 712.0 ant 30 missing vert 0.0
Step 765/10000 best energy 708.0 ant 21 missing vert 0.0
Step 766/10000 best energy 692.0 ant 8 missing vert 0.0
Step 767/10000 best energy 649.0 ant 31 missing vert 0.0
Step 768/10000 best energy 709.0 ant 21 missing vert 0.0
Step 769/10000 best energy 689.0 ant 0 missing vert 0.0
Step 770/10000 best energy 704.0 ant 11 missing vert 0.0
Step 771/10000 best energy 674.0 ant 6 missing vert 0.0
Step 772/10000 best energy 799.0 ant 22 missing vert 0.0
Step 773/10000 best energy 717.0 ant 11 missing vert 0.0
Step 774/10000 best energy 734.0 ant 29 missing vert 0.0
Step 775/10000 best energy 659.0 ant 23 missing vert 0.0
Step 776/10000 best energy 724.0 ant 10 missing vert 0.0
Step 777/10000 best energy 733.0 ant 17 missing vert 0.0
Step 778/10000 best energy 715.0 ant 0 missing vert 0.0
Step 779/10000 best energy 698.0 ant 5 missing vert 0.0
Step 780/10000 best energy 697.0 ant 3 missing vert 0.0
Step 781/10000 best energy 717.0 ant 8 missing vert 0.0
Step 782/10000 best energy 685.0 ant 8 missing vert 0.0
Step 783/10000 best energy 686.0 ant 30 missing vert 0.0
Step 784/10000 best energy 664.0 ant 7 missing vert 0.0
Step 785/10000 best energy 716.0 ant 24 missing vert 0.0
Step 786/10000 best energy 674.0 ant 17 missing vert 0.0
Step 787/10000 best energy 722.0 ant 1 missing vert 0.0
Step 788/10000 best energy 739.0 ant 21 missing vert 0.0
Step 789/10000 best energy 713.0 ant 16 missing vert 0.0
Step 790/10000 best energy 630.0 ant 7 missing vert 0.0
Step 791/10000 best energy 729.0 ant 20 missing vert 0.0
Step 792/10000 best energy 686.0 ant 10 missing vert 0.0
Step 793/10000 best energy 703.0 ant 1 missing vert 0.0
Step 794/10000 best energy 653.0 ant 31 missing vert 0.0
Step 795/10000 best energy 750.0 ant 20 missing vert 0.0
